,date,time,type,group-sku,sku,description,quantity,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
294,"Jul 16, 201",9 11:33:18 AM PDT,Adjustment,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,2.52
295,"Jul 16, 201",9 10:59:05 PM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
296,"Jul 17, 201",9 1:23:27 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
297,"Jul 17, 201",9 1:31:12 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
298,"Jul 17, 201",9 2:44:32 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
299,"Jul 17, 201",9 6:17:10 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
300,"Jul 17, 201",9 6:35:59 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
301,"Jul 17, 201",9 11:55:26 AM PDT,Adjustment,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,2.52
302,"Jul 17, 201",9 5:13:46 PM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Lost:Inbound,1.0,,,,0.0,-0.0,-0.0,18.85
303,"Jul 17, 201",9 5:13:46 PM PDT,Adjustment,HOL-7805(E),HOL-7805E(B),FBA Inventory Reimbursement - Lost:Inbound,3.0,,,,0.0,-0.0,-0.0,32.61
304,"Jul 17, 201",9 11:08:13 PM PDT,Adjustment,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Lost:Inbound,53.0,,,,0.0,-0.0,-0.0,297.86
305,"Jul 17, 201",9 11:08:13 PM PDT,Adjustment,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Lost:Inbound,5.0,,,,0.0,-0.0,-0.0,9.2
306,"Jul 17, 201",9 11:08:13 PM PDT,Adjustment,3MM-2560(X2),3MM-2560(X2),FBA Inventory Reimbursement - Lost:Inbound,1.0,,,,0.0,-0.0,-0.0,6.46
307,"Jul 18, 201",9 7:07:11 AM PDT,Adjustment,DER-31815,DER-31815,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,6.29
308,"Jul 18, 201",9 5:15:53 PM PDT,Adjustment,,LUX-NEO110B,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,0.0,-0.0,-0.0,14.65
309,"Jul 19, 201",9 12:13:08 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
310,"Jul 19, 201",9 1:12:48 AM PDT,Adjustment,3MM-1537(X4),3MM-1537(X4),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,7.92
311,"Jul 19, 201",9 4:56:34 AM PDT,Adjustment,DER-31815,DER-31815,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,6.29
312,"Jul 19, 201",9 11:13:13 PM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
313,"Jul 20, 201",9 3:06:53 AM PDT,Adjustment,3MM-1539(X3),3MM-1539(X3),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,8.25
314,"Jul 20, 201",9 4:47:49 PM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
315,"Jul 21, 201",9 1:31:47 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,5.62
316,"Jul 21, 201",9 2:54:28 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,3.0,,,,0.0,-0.0,-0.0,5.4
317,"Jul 21, 201",9 2:54:28 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
318,"Jul 21, 201",9 9:21:44 PM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,18.85
319,"Jul 22, 201",9 1:38:48 AM PDT,Adjustment,3MM-6152,3MM-6152,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,116.96
320,"Jul 22, 201",9 4:27:39 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
321,"Jul 22, 201",9 4:35:31 AM PDT,Adjustment,MOL-295200,MOL-295200,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,7.14
322,"Jul 22, 201",9 4:35:31 AM PDT,Adjustment,MOL-295200,MOL-295200,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,7.14
323,"Jul 22, 201",9 4:58:04 AM PDT,Adjustment,3MM-1527-1,3MM-1527-1-12,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,4.73
324,"Jul 22, 201",9 8:18:55 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
325,"Jul 22, 201",9 12:55:56 PM PDT,Adjustment,,LUX-NEO320B,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,0.0,-0.0,-0.0,27.4
326,"Jul 22, 201",9 1:00:17 PM PDT,Adjustment,,LUX-NEO320B,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,0.0,-0.0,-0.0,27.4
327,"Jul 23, 201",9 1:22:12 AM PDT,Adjustment,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Lost:Warehouse,9.0,,,,0.0,-0.0,-0.0,50.58
328,"Jul 23, 201",9 1:22:12 AM PDT,Adjustment,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,5.62
329,"Jul 23, 201",9 1:22:12 AM PDT,Adjustment,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,5.62
330,"Jul 23, 201",9 1:51:35 AM PDT,Adjustment,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,0.0,-0.0,-0.0,19.64
331,"Jul 23, 201",9 3:17:10 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
332,"Jul 23, 201",9 3:57:19 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,0.0,-0.0,-0.0,3.6
333,"Jul 23, 201",9 3:57:19 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
334,"Jul 23, 201",9 3:57:19 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
335,"Jul 23, 201",9 10:20:46 PM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
336,"Jul 25, 201",9 12:46:21 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
337,"Jul 25, 201",9 6:16:48 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
338,"Jul 27, 201",9 2:04:13 AM PDT,Adjustment,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.84
339,"Jul 27, 201",9 4:21:11 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
340,"Jul 28, 201",9 2:54:40 AM PDT,Adjustment,CON-183910(X3),CON-183910(X3),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,0.0,-0.0,-0.0,28.98
341,"Jul 28, 201",9 2:54:40 AM PDT,Adjustment,CON-183910(X3),CON-183910(X3),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,14.49
342,"Jul 29, 201",9 5:30:47 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
343,"Jul 29, 201",9 7:45:43 AM PDT,Adjustment,MOL-295200,MOL-295200,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,7.14
344,"Jul 30, 201",9 2:23:37 AM PDT,Adjustment,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,11.76
345,"Jul 30, 201",9 4:44:35 AM PDT,Adjustment,BRO-HRLC-R,BRO-HRLC-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.72
346,"Jul 30, 201",9 7:01:42 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
347,02-Aug-19,1:24:29 AM PDT,Adjustment,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.06
348,02-Aug-19,1:24:29 AM PDT,Adjustment,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.06
349,02-Aug-19,1:24:29 AM PDT,Adjustment,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.06
350,02-Aug-19,6:22:45 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.96
351,02-Aug-19,6:22:45 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,0.0,-0.0,-0.0,3.92
352,03-Aug-19,2:51:44 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.96
353,03-Aug-19,2:51:44 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.96
354,03-Aug-19,8:19:51 PM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
355,04-Aug-19,2:49:46 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Lost:Warehouse,4.0,,,,0.0,-0.0,-0.0,65.04
356,04-Aug-19,5:58:57 AM PDT,Adjustment,MOL-281000,MOL-281000,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,6.67
357,05-Aug-19,10:50:13 AM PDT,Adjustment,3MM-1624W,3MM-1624W,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,9.0
358,05-Aug-19,10:24:25 PM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
359,06-Aug-19,8:43:59 AM PDT,Adjustment,WEL-06000-800,WEL-06000-800,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,6.6
360,07-Aug-19,2:12:41 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
361,07-Aug-19,2:37:51 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
362,07-Aug-19,5:13:36 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
363,07-Aug-19,6:38:40 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
364,07-Aug-19,6:58:14 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.96
365,07-Aug-19,8:12:33 AM PDT,Adjustment,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,2.52
366,07-Aug-19,8:21:46 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,0.0,-0.0,-0.0,3.6
367,08-Aug-19,2:52:36 AM PDT,Adjustment,WEL-06000-800,WEL-06000-800,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,6.6
368,08-Aug-19,2:57:27 AM PDT,Adjustment,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.82
369,08-Aug-19,3:27:06 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
370,08-Aug-19,1:15:02 PM PDT,Adjustment,3MM-H1547,3MM-H1547,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.81
371,09-Aug-19,5:02:14 AM PDT,Adjustment,DER-31815,DER-31815,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,6.29
372,09-Aug-19,6:44:15 AM PDT,Adjustment,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.82
373,09-Aug-19,8:32:15 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.96
374,"Aug 10, 201",9 2:31:44 AM PDT,Adjustment,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.0
375,"Aug 10, 201",9 2:39:42 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
376,"Aug 10, 201",9 5:20:12 AM PDT,Adjustment,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.82
377,"Aug 10, 201",9 8:03:31 AM PDT,Adjustment,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.84
378,"Aug 12, 201",9 2:45:08 AM PDT,Adjustment,S&N-66000318,S&N-66000318,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,3.2
379,"Aug 12, 201",9 4:15:44 AM PDT,Adjustment,DER-31815,DER-31815,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,6.29
380,"Aug 13, 201",9 3:00:42 AM PDT,Adjustment,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.82
381,"Aug 13, 201",9 3:27:11 AM PDT,Adjustment,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.84
382,"Aug 13, 201",9 4:55:45 AM PDT,Adjustment,3MM-R1540(10),3MM-R1540(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.71
383,"Aug 13, 201",9 5:07:36 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
384,"Aug 13, 201",9 5:12:35 AM PDT,Adjustment,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.84
385,"Aug 13, 201",9 5:28:47 AM PDT,Adjustment,3MM-6166,3MM-6166,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,116.96
386,"Aug 13, 201",9 7:01:52 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.8
387,"Aug 14, 201",9 4:35:30 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.96
388,"Aug 14, 201",9 4:56:25 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
389,"Aug 14, 201",9 11:39:33 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,0.0,-0.0,-0.0,1.8
390,"Aug 15, 201",9 2:03:27 AM PDT,Adjustment,MDL-NON80328,MDL-NON80328,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,3.43
391,"Aug 15, 201",9 2:34:41 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
392,"Aug 15, 201",9 3:42:53 AM PDT,Adjustment,3MM-1539(X3),3MM-1539(X3),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.25
393,"Aug 15, 201",9 6:16:04 AM PDT,Adjustment,3MM-1624W,3MM-1624W,FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,0.0,-0.0,-0.0,18.0
394,"Aug 15, 201",9 10:22:35 PM PDT,Adjustment,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,8.27
395,"Aug 16, 201",9 1:53:03 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
396,"Aug 16, 201",9 4:48:12 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,1.8
397,"Aug 16, 201",9 7:15:20 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
398,"Aug 16, 201",9 7:31:34 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,0.0,-0.0,-0.0,5.62
399,"Aug 16, 201",9 7:32:41 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
400,"Aug 17, 201",9 5:30:48 AM PDT,Adjustment,3MM-1626W(X2),3MM-1626W(X2B),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,19.64
401,"Aug 17, 201",9 1:30:56 PM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,0.0,-0.0,-0.0,5.62
402,"Aug 18, 201",9 4:06:27 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
403,"Aug 18, 201",9 5:15:00 AM PDT,Adjustment,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.82
404,"Aug 18, 201",9 9:28:32 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,0.0,-0.0,-0.0,5.62
405,"Aug 18, 201",9 9:35:36 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,0.0,-0.0,-0.0,5.62
406,"Aug 20, 201",9 6:12:14 AM PDT,Adjustment,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.27
407,"Aug 20, 201",9 7:14:48 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,0.0,-0.0,-0.0,5.62
408,"Aug 20, 201",9 12:00:14 PM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,16.26
409,"Aug 21, 201",9 3:07:47 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,0.0,-0.0,-0.0,3.6
410,"Aug 22, 201",9 2:06:43 AM PDT,Adjustment,3MM-2560,3MM-2560,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,3.23
411,"Aug 22, 201",9 5:55:34 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
412,"Aug 23, 201",9 2:36:42 AM PDT,Adjustment,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.06
413,"Aug 23, 201",9 4:25:55 AM PDT,Adjustment,3MM-1624W,3MM-1624W,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,9.0
414,"Aug 23, 201",9 8:34:47 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
415,"Aug 24, 201",9 8:37:23 AM PDT,Adjustment,HOL-7805(E),HOL-7805E(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,10.87
416,"Aug 25, 201",9 3:27:46 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
417,"Aug 25, 201",9 5:00:12 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
418,"Aug 25, 201",9 5:22:19 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
419,"Aug 26, 201",9 2:56:24 AM PDT,Adjustment,3MM-1626W,3MM-1626W,FBA Inventory Reimbursement - Lost:Warehouse,3.0,,,,0.0,-0.0,-0.0,29.46
420,"Aug 26, 201",9 3:05:03 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.8
421,"Aug 26, 201",9 3:25:21 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
422,"Aug 26, 201",9 4:01:51 AM PDT,Adjustment,3MM-6158,3MM-6158,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,116.52
423,"Aug 26, 201",9 4:13:13 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.8
424,"Aug 28, 201",9 12:34:27 AM PDT,Adjustment,SOT-160214,SOT-160214,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,19.85
425,"Aug 28, 201",9 2:05:10 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
426,"Aug 28, 201",9 2:16:32 AM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,51.22
427,"Aug 28, 201",9 2:30:07 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
428,"Aug 28, 201",9 2:38:42 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
429,"Aug 28, 201",9 4:20:39 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
430,"Aug 28, 201",9 4:33:51 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
431,"Aug 28, 201",9 4:43:06 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
432,"Aug 28, 201",9 6:30:45 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
433,"Aug 28, 201",9 7:08:10 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
434,"Aug 29, 201",9 12:34:27 AM PDT,Adjustment,MOL-281000,MOL-281000,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,6.67
435,"Aug 29, 201",9 4:03:59 AM PDT,Adjustment,MDL-MSC094308,MDL-MSC094308,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,4.08
436,"Aug 29, 201",9 4:23:05 AM PDT,Adjustment,HOL-7805(E),HOL-7805E(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,10.87
437,"Aug 30, 201",9 3:12:19 AM PDT,Adjustment,3MM-R1547(10),3MM-R1547(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,2.67
