date,type,order id,sku,quantity,product sales
03-Jan-19,Order,112-4118785-0487427,MOL-281000,1,14
03-Jan-19,Order,111-1121846-6321017,3MM-1626W(10),2,13
03-Jan-19,Order,111-1121846-6321017,3MM-1626W(10),1,6.5
03-Jan-19,Order,113-3314292-5555439,3MM-1626W,1,17.95
03-Jan-19,Order,111-0569418-4465837,3MM-1626W(10),1,6.5
03-Jan-19,Order,113-2319334-8533043,3MM-2560(100),2,27.4
03-Jan-19,Order,111-2779114-7403447,3MM-2862(2),1,9.79
03-Jan-19,Order,111-9923854-4325848,MDL-NON80328,1,8.03
03-Jan-19,Order,113-2300412-7551443,3MM-1626W(10),2,13
03-Jan-19,Order,113-2300412-7551443,3MM-1626W(10),1,6.5
03-Jan-19,Order,113-6648839-3033057,3M-1539(20),1,20.5
03-Jan-19,Order,111-9575489-1637829,SOT-160214,1,29.09
03-Jan-19,Order,112-4514660-6652213,3MM-2862(2),1,9.78
03-Jan-19,Order,112-6021570-5338639,3M-2863(2),2,20.8
04-Jan-19,Order,114-7149574-0073061,MOL-1443-1,1,20.14
04-Jan-19,Order,111-1192886-8905011,3MM-1626W,1,17.95
04-Jan-19,Order,113-6667645-8026660,3M-1539,1,16.68
04-Jan-19,Order,114-4765004-2745035,SOT-140176,1,32.95
04-Jan-19,Order,111-0835516-9077002,3M-1539,1,16.68
04-Jan-19,Order,114-7096758-9789042,MCR-1577,1,44.88
04-Jan-19,Order,114-5693314-9925805,3MM-1527-2,1,12.69
04-Jan-19,Order,113-4385100-2936258,MDL-NON80328,1,8.03
04-Jan-19,Order,113-5934192-0511435,3MM-2862(3),1,10.8
04-Jan-19,Order,113-1044697-8584249,3MM-2560(50),1,7.75
04-Jan-19,Order,114-1886672-5253029,3MM-2560(100),1,13.7
04-Jan-19,Order,111-6895656-5417014,3MM-R1546(50),1,26.5
04-Jan-19,Order,113-3968871-2368205,MOL-281000,1,14
04-Jan-19,Order,114-5927381-9775428,MOL-281200-1,1,14
04-Jan-19,Order,113-4219993-4774667,3MM-1626W-25 Pack,1,10.35
04-Jan-19,Order,111-5215509-7453048,SOT-160214,1,29.09
04-Jan-19,Order,112-1412563-1283417,3M-2113,1,79
04-Jan-19,Order,111-9961155-7221058,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-1370855-4989008,3MM-1527-2,1,12.28
04-Jan-19,Adjustment,112-4881901-9315414,3MM-1628,1,0
04-Jan-19,Order,114-8697385-2370600,MDL-NON80328,1,8.03
04-Jan-19,Adjustment,112-4881901-9315414,3MM-1628,1,0
04-Jan-19,Order,114-0347807-3494625,MOL-1434,1,27.98
04-Jan-19,Order,113-4308493-8939412,SOT-166130,1,78.15
04-Jan-19,Order,112-0774415-3966617,3M-2113R,1,74.99
04-Jan-19,Order,113-5239422-1534603,3MM-1626W(10),1,6.5
04-Jan-19,Order,114-2371138-1881068,MOL-281000,3,42
04-Jan-19,Order,114-8367694-3253008,3MM-1626W-25 Pack,1,10.35
04-Jan-19,Order,111-1029072-8922620,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-1006815-0169840,MOL-281200-1,3,42
04-Jan-19,Order,113-3033392-8354631,SOT-140176,1,32.95
04-Jan-19,Order,113-0121027-0269034,MDL-NON80328,1,8.03
04-Jan-19,Order,111-3863761-7630627,MDL-NON80328,1,8.03
04-Jan-19,Order,114-3509426-5961812,3M-1539(20),1,20.5
04-Jan-19,Order,114-3795964-0205806,WEL-52432-U,1,33.5
04-Jan-19,Order,113-8908006-5729845,3MM-1626W(10),1,6.5
04-Jan-19,Order,112-2188232-5676217,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-1624715-4377812,3M-2113,1,79
04-Jan-19,Order,114-5928475-0011420,3MM-2862(2),1,9.56
04-Jan-19,Order,114-0332475-5149015,MCR-1577,1,44.88
04-Jan-19,Order,112-3476621-4353850,3MM-1626W(10),2,13
04-Jan-19,Order,112-3643964-0469802,3MM-2862(3),2,21.58
04-Jan-19,Order,111-9476770-5707426,MOL-1443-1,1,20.14
04-Jan-19,Order,114-8330784-0454607,3MM-2862(3),1,10.79
04-Jan-19,Order,113-6874980-5340212,3MM-1626W(Double Pack-1),1,33.5
04-Jan-19,Order,113-6000865-6320229,3MM-2862(3),1,10.79
04-Jan-19,Order,111-4147516-1329861,MDL-NON80328,1,8.03
04-Jan-19,Order,112-0748296-9785856,3MM-1626W(Double Pack-1),1,33.5
04-Jan-19,Order,112-8455613-8862600,MDL-NON80328,1,8.03
04-Jan-19,Order,114-6482080-7217843,3MM-1626W(10),2,13
04-Jan-19,Order,112-5046911-1469834,MOL-1443-1,1,20.14
04-Jan-19,Order,111-7709037-9541040,CON-187660-1,1,12.65
04-Jan-19,Order,114-1513742-0121001,CON-187660-1,1,12.65
04-Jan-19,Order,111-9606462-5367461,3MM-2862(2),4,38.28
04-Jan-19,Order,113-4985642-5324215,3MM-2862(3),2,21.58
04-Jan-19,Order,114-3093388-0348250,3MM-1626W(10),1,6.5
04-Jan-19,Order,114-0517420-0178643,3MM-2862(3),1,10.79
04-Jan-19,FBA Inventory Fee,181228KP4,,,0
04-Jan-19,Order,112-9145897-4464206,MDL-NON80328,1,8.03
04-Jan-19,Order,114-9980886-2743429,3MM-1626W(10),1,6.5
04-Jan-19,Order,112-7574523-1932261,3MM-2862(3),1,10.79
04-Jan-19,Refund,114-2803045-2625021,3MM-2560(100),2,-27.4
04-Jan-19,Refund,114-2803045-2625021,3MM-2560(100),3,-41.1
04-Jan-19,Order,111-8169039-1229038,3MM-2862(3),2,21.58
04-Jan-19,Order,111-3208383-6523438,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-5419578-6953841,3MM-2862(3),1,10.79
04-Jan-19,Order,111-5419578-6953841,3MM-2862(3),2,21.58
04-Jan-19,Order,114-9274706-5104213,3MM-1626W(10),1,6.5
04-Jan-19,Order,112-5657555-0280221,3MM-1626W(10),2,13
04-Jan-19,Order,112-9291958-6701830,SOT-140176,1,32.95
04-Jan-19,Order,111-7834289-1007458,3MM-1527-2,1,12.84
04-Jan-19,Order,114-4189820-4458632,MCR-1577,1,44.88
04-Jan-19,Order,111-9363143-7811424,MOL-281000,2,28
04-Jan-19,Order,114-6553994-1907469,MOL-281200-1,2,28
04-Jan-19,Order,111-5704923-1837024,3MM-1626W-25 Pack,1,10.35
04-Jan-19,Order,111-8812667-2841054,MDL-NON80328,1,8.03
04-Jan-19,Order,112-5127838-7107404,3MM-2862(2),1,9.56
04-Jan-19,Order,111-2894644-5666640,3MM-1527-2,4,49.28
04-Jan-19,Order,111-7356599-6111439,MCR-1577,1,44.88
04-Jan-19,Order,114-2570740-9331464,3MM-1527-2,1,12.3
04-Jan-19,Order,114-2570740-9331464,3MM-1527-2,1,12.3
04-Jan-19,Order,113-1790839-8475434,SOT-160214,1,29.09
04-Jan-19,Order,113-2070514-9374625,MDL-NON80328,1,8.03
04-Jan-19,Order,113-9119671-6466624,MOL-1443-1,1,20.14
04-Jan-19,Order,112-0341930-9836259,3MM-1527-2,1,12.24
04-Jan-19,Order,111-7570091-0334640,MDL-NON80328,1,8.02
04-Jan-19,Order,112-7322042-0304214,3MM-1626W(10),1,6.5
04-Jan-19,Refund,113-1918542-0971445,3MM-2862(2),1,-9.79
04-Jan-19,Order,114-5955442-1910618,3M-1539,1,16.68
04-Jan-19,Order,111-7739083-8917061,MDL-NON80328,1,8.03
04-Jan-19,Order,113-9835308-9085838,3MM-1626W(10),1,6.5
04-Jan-19,Order,112-4842733-1424209,3MM-1626W(10),1,6.5
04-Jan-19,Order,114-0916719-8970622,3MM-1527-2,1,12.32
04-Jan-19,Order,111-4523470-9957060,3MM-1626W-25 Pack,1,10.35
04-Jan-19,Order,113-7471737-6205855,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-6107917-5369055,MOL-295600,2,88
04-Jan-19,Order,114-1175245-6821819,MOL-281200-1,1,14
04-Jan-19,Order,111-3379463-5360201,3M-1539,1,16.68
04-Jan-19,Order,111-2020866-2305015,3MM-R1547(50 Pack),1,26.94
04-Jan-19,Order,113-4053802-2360206,3MM-1626W(Double Pack-2),1,36.5
04-Jan-19,Order,113-3010529-9393830,3M-1539,1,16.68
04-Jan-19,Order,111-2902619-7561848,MDL-NON80328,1,8.02
04-Jan-19,Order,111-4932535-0398629,CON-187660-1,1,12.64
04-Jan-19,Order,113-3874809-1542624,3MM-1626W(10),1,6.5
04-Jan-19,Order,113-3874809-1542624,3MM-1626W(10),1,6.5
04-Jan-19,Order,113-5524830-5021033,3MM-2862(3),3,32.37
04-Jan-19,Order,113-3810076-5208219,3MM-2862(2),1,9.78
04-Jan-19,Order,114-5451816-2838660,MOL-281000,1,14.68
04-Jan-19,Order,113-2505702-8724245,MOL-281000,1,14.68
04-Jan-19,Order,113-5518624-4349848,MOL-1451,1,20.01
04-Jan-19,Order,113-7891139-9033026,MDL-NON80328,1,8.02
04-Jan-19,Order,114-2351881-9369822,MOL-281000,2,28
04-Jan-19,Order,113-5354239-5856251,3MM-2862(3),1,10.79
04-Jan-19,Order,113-6268739-9074634,3MM-1626W(10),1,6.5
04-Jan-19,Refund,111-1019251-1347417,3M-2113,1,-80
04-Jan-19,Order,112-9452841-3585820,3MM-1626W(10),1,6.5
04-Jan-19,Order,114-2093494-1511416,3MM-1626W-25 Pack,1,10.35
04-Jan-19,Order,111-5807616-9285014,MCR-1577,1,44.88
04-Jan-19,Order,113-6179938-6320236,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-0739456-5872268,3MM-1626W(10),1,6.5
04-Jan-19,Order,114-5843497-1992202,3MM-2862(2),1,9.55
04-Jan-19,Order,114-5843497-1992202,3MM-2862(2),1,9.55
04-Jan-19,Order,111-4118160-3434627,SOT-160214,1,29.09
04-Jan-19,Order,111-1857711-0868256,3M-2863(2),1,10.4
04-Jan-19,Order,113-5648681-1697039,3MM-2862(3),1,10.79
04-Jan-19,Order,113-4960814-3264251,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-5752685-5090648,3MM-1527-2,1,12.32
04-Jan-19,Order,111-9352024-6841042,HOLL-14603(1),1,25.99
04-Jan-19,Order,113-6915553-6762634,MOL-1437-1,2,59
04-Jan-19,Order,112-0543740-7643447,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-2447799-0695422,3M-2863(2),1,10.4
04-Jan-19,Order,114-0781107-8760265,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-5258332-9925015,3MM-1626W,1,17.95
04-Jan-19,Order,111-8693028-3606662,MOL-281000,1,14
04-Jan-19,Order,113-8397638-0698664,3MM-1626W-25 Pack,1,10.35
04-Jan-19,Order,113-3508095-0409825,3MM-2862(2),1,9.57
04-Jan-19,Order,113-2566966-3693023,3M-1539,1,16.68
04-Jan-19,Order,111-5475300-5611403,3MM-1626W(10),1,6.5
04-Jan-19,Order,112-5448016-6787434,MOL-1443-1,1,20.14
04-Jan-19,Order,113-9335761-0503451,3MM-1626W-25 Pack,5,51.75
04-Jan-19,Order,111-5895653-8343429,MOL-281000,1,14
04-Jan-19,Order,113-1600435-7307451,3M-2113,1,79
04-Jan-19,Order,113-3462855-1332204,3MM-1626W(10),1,6.5
04-Jan-19,Order,111-0839580-4057049,MCR-1577,1,44.88
04-Jan-19,Order,111-5842611-2021805,SOT-160214,1,29.09
04-Jan-19,Order,113-3247647-2490629,3MM-R1541(20),1,7.6
04-Jan-19,Order,113-4331063-2064221,CON-187660,1,13.09
04-Jan-19,Order,114-3477040-8093020,3M-2863(2),2,20.8
05-Jan-19,Order,113-0086901-8162629,MDL-NON80328,1,8.02
05-Jan-19,Order,114-6887663-3689858,3M-2863(2),1,10.4
05-Jan-19,Order,111-4216880-1496204,3MM-1626W(10),2,13
05-Jan-19,Order,112-6919236-8041050,3MM-1626W-25 Pack,1,10.35
05-Jan-19,Order,114-5858593-1947437,3MM-1527-2,1,12.24
05-Jan-19,Order,113-0300499-5442619,3M-2113,1,79
05-Jan-19,Order,111-9199460-0901013,MOL-281200-1,1,14
05-Jan-19,Order,111-9199460-0901013,MOL-281200-1,1,14
05-Jan-19,Adjustment,111-7027033-9075433,3MM-1628,1,0
05-Jan-19,Order,112-1146832-8514637,3MM-2866,1,10.75
05-Jan-19,Order,114-0511800-1718600,3MM-2866,2,21.5
05-Jan-19,Order,113-4904491-2067401,3MM-2866,6,62.94
05-Jan-19,Order,113-2151412-0965837,WEL-52432-U,1,33.5
05-Jan-19,Adjustment,113-4106157-2054661,3M-2164(1),1,0
05-Jan-19,Order,113-5983655-4701067,3MM-1626W-25 Pack,1,10.35
05-Jan-19,Order,111-8623373-0093859,MDL-NON80328,1,8.02
05-Jan-19,Order,113-1032063-8797850,MDL-NON80328,1,8.03
05-Jan-19,Order,113-0307073-3355469,MDL-NON80328,2,16.04
05-Jan-19,Order,111-2051913-6607450,MCR-1577,1,44.88
05-Jan-19,Order,111-5838189-4474612,SOT-166130,1,78.15
05-Jan-19,Order,114-0422997-7732205,3MM-1626W(10),1,6.5
05-Jan-19,Order,114-7957690-4423448,3MM-1626W(10),2,13
05-Jan-19,Adjustment,111-6564479-9877844,3M-2113,1,0
05-Jan-19,Order,111-1596995-0835402,WEL-52432-U,1,33.5
05-Jan-19,Order,111-2593562-6979433,3MM-1527-2,1,12.87
05-Jan-19,Order,114-2659608-8925836,MDL-NON80328,1,8.02
05-Jan-19,Order,111-9305691-0766614,3MM-1626W-25 Pack,1,10.35
05-Jan-19,Order,112-0188974-5590639,3M-2113R,1,74.99
05-Jan-19,Order,111-0946725-5732231,3MM-1626W(10),1,6.5
05-Jan-19,Order,113-7212582-9385813,MDL-NON80328,2,16.04
05-Jan-19,Order,112-5828585-6073867,3M-2113,1,79
05-Jan-19,Order,112-1574874-9154658,MOL-1437-1,1,29.5
05-Jan-19,Order,112-3466876-3109037,3MM-1626W(Double Pack-1),2,67
05-Jan-19,Order,112-0838616-8779422,MCR-1577,1,44.88
05-Jan-19,Order,111-4843670-0132229,3M-1539,1,16.68
05-Jan-19,Order,112-8713431-4474669,MDL-NON80328,1,8.02
05-Jan-19,Order,111-1368088-3480220,MDL-NON80328,5,40.1
05-Jan-19,Order,113-7886072-3721829,3MM-2560(50),1,7.75
05-Jan-19,Order,114-4869110-5881009,3MM-1626W(10),1,6.5
05-Jan-19,Order,113-9861542-7613027,3MM-1626W(10),1,6.5
05-Jan-19,Order,113-1214424-7816246,3MM-1527-2,1,12.54
05-Jan-19,Order,113-2067190-9308263,3MM-1626W(10),1,6.5
05-Jan-19,Order,111-3847231-4073863,MDL-NON80328,1,8.02
05-Jan-19,Order,113-2906427-8658667,MOL-1451,1,20.01
05-Jan-19,Order,114-2226199-1241002,3MM-1626W-25 Pack,1,10.35
05-Jan-19,Order,113-0910276-7134666,3M-1539,1,16.68
05-Jan-19,Order,114-6624173-6705827,3M-1539,2,33.36
05-Jan-19,Order,111-1738837-0482633,3M-2113,1,79
05-Jan-19,Order,112-0599502-6409827,3MM-1626W(10),2,13
05-Jan-19,Order,111-8573391-5955419,WEL-52432-U,1,33.5
05-Jan-19,Order,112-1193948-7999454,SOT-160214,1,29.09
05-Jan-19,Order,111-9865329-9041036,3MM-2862(3),1,10.79
05-Jan-19,Order,111-8194653-3025803,MOL-281000,1,14.69
05-Jan-19,Order,112-3165455-8415421,3M-2863(2),1,10.4
05-Jan-19,Order,113-9997490-9625857,3MM-1626W,1,17.95
05-Jan-19,Order,114-7945488-3794603,3M-2113,1,79
05-Jan-19,Order,113-7553876-3091425,MCR-1577,1,44.88
05-Jan-19,Order,112-4322902-4429852,3M-2863(2),1,10.4
05-Jan-19,Order,111-0807296-2919403,3MM-2862(3),2,21.58
05-Jan-19,Order,114-2950285-8301008,SOT-160214,1,29.09
05-Jan-19,Order,112-1445924-0610653,MDL-NON80328,1,8.03
05-Jan-19,Order,111-5884009-5156211,3MM-1626W(10),1,6.5
05-Jan-19,Order,114-7042803-9361826,3M-2863(2),1,10.4
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),1,26.94
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),7,188.58
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),10,269.4
05-Jan-19,Order,112-9157920-7313823,3M-2863(2),1,10.4
05-Jan-19,Order,111-5857813-1234638,3MM-1626W(10),1,6.5
05-Jan-19,Order,112-4830957-6329838,3MM-1626W(10),1,6.5
05-Jan-19,Order,113-6440377-4014658,3MM-2866,1,10.55
05-Jan-19,Order,113-6440377-4014658,3MM-2866,3,31.65
05-Jan-19,Order,111-8573391-5955419,WEL-52434-U(850),1,29.99
05-Jan-19,Order,113-6640464-8060269,3MM-1527-2,1,12.22
05-Jan-19,Order,112-2257975-5520261,3MM-1626W-25 Pack,1,10.35
05-Jan-19,Order,112-5423448-3234626,MOL-281000,1,14
05-Jan-19,Order,114-9025956-4413021,3MM-1626W(10),1,6.5
05-Jan-19,Order,113-4724839-3085000,3MM-2866,1,10.51
05-Jan-19,Order,113-9649580-5204244,3M-2113R,1,74.99
05-Jan-19,Order,114-3534567-4995467,3M-1539(20),1,20.51
05-Jan-19,Order,113-7882888-2109819,3MM-1527-2,1,12.24
05-Jan-19,Order,112-9492949-2115434,3MM-1626W(10),1,6.5
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),1,26.94
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),1,26.94
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),3,80.82
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),7,188.58
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),1,26.94
05-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),10,269.4
05-Jan-19,Order,111-9341654-2898634,3MM-2560(50),4,31
05-Jan-19,Order,113-5620033-4131459,3M-2863(2),1,10.4
05-Jan-19,Order,112-8840116-8158628,3MM-1527-2,1,12.05
05-Jan-19,Order,111-5586722-5117029,MDL-NON80328,1,8.03
05-Jan-19,Order,111-5586722-5117029,MDL-NON80328,1,8.03
05-Jan-19,Order,114-4907187-4661800,3M-1539,1,16.68
05-Jan-19,Order,114-4289899-0697813,MDL-NON80328,1,8.02
05-Jan-19,Order,114-8120032-7268251,3M-2113,1,79
05-Jan-19,Order,111-7472793-6502635,MOL-281000,1,14
05-Jan-19,Order,111-5023058-3983446,3MM-2866,2,21.06
05-Jan-19,Order,114-4539948-0087461,MDL-NON80328,2,16.04
05-Jan-19,Order,112-7319608-1971462,SOT-166130,1,78.15
05-Jan-19,Order,112-3759353-6540244,3MM-1626W(10),1,6.5
05-Jan-19,Order,111-3232034-8405807,3MM-R1547(50 Pack),1,26.93
05-Jan-19,Order,111-4472587-6087414,3M-2113,1,79
05-Jan-19,Order,114-7986635-1780258,3M-1539(20),1,20.5
05-Jan-19,Order,113-4199250-6073827,3MM-1626W(10),1,6.5
05-Jan-19,Order,113-5162767-3825020,SOT-140176,1,32.95
05-Jan-19,Order,112-5157606-2594639,MDL-NON80328,1,8.02
05-Jan-19,Order,114-3557261-0390637,3MM-1626W(Double Pack-1),1,33.5
05-Jan-19,Order,111-6731395-4003443,3MM-1626W-25 Pack,1,10.35
05-Jan-19,Order,111-4677537-6166619,3MM-1626W(10),1,6.5
05-Jan-19,Order,111-8492853-8522656,3MM-1626W(10),1,6.5
05-Jan-19,Order,112-5143025-0798601,3MM-1626W(10),3,19.5
05-Jan-19,Order,112-5143025-0798601,3MM-1626W(10),4,26
05-Jan-19,Order,111-0052188-7132222,MDL-NON80328,1,8.03
05-Jan-19,Order,113-1107614-4831433,MOL-281200-1,1,14
05-Jan-19,Order,112-0373476-5991428,MDL-NON80328,2,16.04
05-Jan-19,Order,113-2298281-8417044,3MM-1626W(Double Pack-1),1,33.5
05-Jan-19,Order,113-7714732-3221067,3MM-1626W(10),1,6.5
05-Jan-19,Order,114-1465739-3531441,MDL-NON80328,1,8.01
05-Jan-19,Order,114-7931011-4297806,3MM-2866,1,10.65
05-Jan-19,Order,114-7931011-4297806,3MM-2866,1,10.65
05-Jan-19,Order,112-0393248-7755426,MCR-1577,1,44.88
05-Jan-19,Order,112-2453827-6795419,3MM-1527-2,1,12.15
05-Jan-19,Order,111-7113627-5329022,MOL-281000,1,14
05-Jan-19,Order,111-7113627-5329022,MOL-281000,1,14
05-Jan-19,Order,111-7113627-5329022,MOL-281000,1,14
05-Jan-19,Order,113-9508168-0854604,3MM-2862(2),1,9.47
05-Jan-19,Order,111-2990204-0601818,3MM-1626W,1,17.95
05-Jan-19,Order,113-3713664-4355453,3MM-1626W(10),1,6.5
05-Jan-19,Order,113-3713664-4355453,3MM-1626W(10),1,6.5
05-Jan-19,Order,113-3658618-1424210,3MM-1626W,1,17.95
05-Jan-19,Order,112-0185734-5237003,3MM-2560(100),1,13.7
05-Jan-19,Order,114-3225881-1837062,3MM-2866,1,10.71
05-Jan-19,Order,114-3225881-1837062,3MM-2866,1,10.71
05-Jan-19,Order,114-4402521-2614608,MDL-NON80328,1,8.02
05-Jan-19,Order,114-7476141-4720223,MOL-1443-1,1,20.14
05-Jan-19,Order,111-2410786-1696263,WEL-52432-U,1,33.5
05-Jan-19,Order,112-6935048-7214655,3MM-1527-2,1,12.24
05-Jan-19,Order,113-4958394-3863452,3MM-1527-2,1,12
05-Jan-19,Order,113-8270509-0182637,3MM-2866,1,10.71
05-Jan-19,Order,114-2424648-0909028,3M-2113,1,79
05-Jan-19,Order,112-1670821-1645006,MOL-1443-1,1,20.14
05-Jan-19,Order,114-2402901-3763431,SOT-166130,1,78.15
05-Jan-19,Order,112-6743549-5703447,3MM-1527-2,1,12.22
05-Jan-19,Order,112-7778785-3218644,3M-1539,1,16.84
06-Jan-19,Order,111-8564353-0022643,3M-1539(20),1,20.5
06-Jan-19,Order,113-1600610-5854600,MOL-281200-1,2,28
06-Jan-19,Order,112-8439869-8821031,MDL-NON80328,1,8.01
06-Jan-19,Order,114-7276384-9269001,3MM-1626W(10),1,6.5
06-Jan-19,Order,111-9865329-9041036,3M-2863(2),2,20.8
06-Jan-19,Order,113-7007995-4644204,3M-B1550,1,29.99
06-Jan-19,Order,113-7007995-4644204,3M-B1550,1,29.99
06-Jan-19,Order,111-5864656-4226618,WEL-52432-U,1,33.5
06-Jan-19,Order,114-0184440-0416255,3MM-1626W-25 Pack,1,10.35
06-Jan-19,Order,111-3909542-1638613,MDL-NON80328,1,8.01
06-Jan-19,Order,114-3084255-7951460,3M-1539(20),1,20.5
06-Jan-19,Order,114-3781032-9639463,MDL-NON80328,1,8.03
06-Jan-19,Order,111-8024074-9428210,3M-2113,1,79
06-Jan-19,Order,113-3789271-5347433,3MM-1626W(10),1,6.5
06-Jan-19,Order,111-8189176-6353810,3MM-1626W-25 Pack,1,10.35
06-Jan-19,Order,113-3514752-5037017,3MM-2560(100),1,13.7
06-Jan-19,Order,112-7064206-2775410,3MM-1527-2,1,12
06-Jan-19,Order,114-7888852-9657848,3M-2863(2),1,10.4
06-Jan-19,Refund,114-4938258-3296208,3MM-1628,1,-14.63
06-Jan-19,Order,114-3225881-1837062,3MM-2866,2,21.42
06-Jan-19,Order,112-4614811-7136262,3MM-1626W(10),1,6.5
06-Jan-19,Order,112-3604818-7109035,3MM-1626W-25 Pack,1,10.35
06-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),6,161.64
06-Jan-19,Order,112-4530364-5106643,MDL-NON80328,1,8.02
06-Jan-19,Order,114-1354311-4649823,3M-2113,1,79
06-Jan-19,Order,112-3654196-3580238,3M-2113R,1,74.99
06-Jan-19,Order,113-9181699-1912258,3M-2113,1,79
06-Jan-19,Order,114-3140844-9470633,3MM-1626W-25 Pack,1,10.35
06-Jan-19,Order,114-3140844-9470633,3MM-1626W-25 Pack,1,10.35
06-Jan-19,Order,111-5346502-0594618,3M-2113,1,79
06-Jan-19,Order,112-7604994-6184203,3MM-2560(50),1,7.75
06-Jan-19,Order,112-7025158-6166661,MOL-1443-1,1,20.14
06-Jan-19,Order,111-5673022-3894602,MDL-NON80328,1,8.02
06-Jan-19,Order,111-2530780-1623400,MOL-1451,1,20.01
06-Jan-19,Order,112-0520394-2789815,3MM-2862(3),1,10.79
06-Jan-19,Order,111-4663129-9157002,3MM-1626W(10),1,6.5
06-Jan-19,Order,112-5932438-2413010,3M-1539,1,16.68
06-Jan-19,Order,113-0914736-7467449,MDL-NON80328,1,8.01
06-Jan-19,Order,113-4066983-5558606,3MM-1626W(10),1,6.5
06-Jan-19,Order,114-3708013-4985828,3MM-1626W-25 Pack,1,10.35
06-Jan-19,Order,112-1827474-8417812,3MM-1626W(10),1,6.5
06-Jan-19,Order,114-4644918-1090658,3MM-1626W(10),1,6.5
06-Jan-19,Order,112-8268318-7541833,MOL-281000,2,28
06-Jan-19,Order,114-7988139-2380249,3MM-1626W(10),1,6.5
06-Jan-19,Order,114-9957223-8543453,3M-2113R,1,74.99
06-Jan-19,Order,111-7198141-0639449,3MM-1527-2,1,12
06-Jan-19,Order,113-5603357-4721050,3MM-2862(2),1,9.42
06-Jan-19,Order,114-4809241-4041851,3M-2863(2),1,10.4
06-Jan-19,Order,111-4734170-9183412,3M-2113R,1,74.99
06-Jan-19,Order,114-5859431-2549058,3MM-1527-2,1,12
06-Jan-19,Order,112-9416284-1028250,3MM-2560(100),5,68.5
06-Jan-19,Order,112-9416284-1028250,3MM-2560(100),10,137
06-Jan-19,Order,112-6792736-9371403,3MM-2862(2),1,9.55
06-Jan-19,Order,112-9706243-0634662,3MM-2862(3),1,10.79
06-Jan-19,Order,113-6107204-9893869,3M-1539,1,16.68
06-Jan-19,Order,114-0495913-6844215,3M-1539,1,16.68
06-Jan-19,Order,111-9341654-2898634,3MM-2560(50),5,38.75
06-Jan-19,Order,111-9341654-2898634,3MM-2560(50),1,7.75
06-Jan-19,Order,114-9747295-2769815,MCR-1577,1,44.88
06-Jan-19,Order,112-6669324-1426665,MOL-281000,1,14
06-Jan-19,Order,113-8370545-9493038,3MM-2862(3),1,10.79
06-Jan-19,Order,112-5931331-5522656,3MM-2866,1,10.5
06-Jan-19,Order,111-7010934-4788201,SOT-140176,1,32.95
06-Jan-19,Order,113-8938217-4323435,3M-2113,1,79
06-Jan-19,Order,112-9408884-0763406,MDL-NON80328,1,8.02
06-Jan-19,Order,111-6949077-1622649,MOL-281000,2,28
06-Jan-19,Order,114-4909893-8740269,MOL-281000,2,28
06-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),2,53.88
06-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),6,161.64
06-Jan-19,Order,114-1302190-2336214,3MM-R1547(50 Pack),10,269.4
06-Jan-19,Order,113-3581507-9943442,MOL-281200-1,3,42
06-Jan-19,Order,113-3581507-9943442,MOL-281200-1,2,28
06-Jan-19,Order,114-8090057-6305046,3MM-R1546(50),1,26.94
06-Jan-19,Order,112-3000151-1363414,3MM-1527-2,1,12.05
06-Jan-19,Order,113-0907336-0404265,SOT-140176,1,32.95
06-Jan-19,Order,114-4392684-6721845,3MM-1527-2,2,24
06-Jan-19,Order,111-8096277-1676244,MOL-281000,2,28
06-Jan-19,Order,113-0793097-4848232,3MM-1626W(Double Pack-1),1,33.5
06-Jan-19,Order,111-5445193-1759442,3M-2863(2),1,10.4
06-Jan-19,Order,111-0581807-0944208,3M-2113,1,80
06-Jan-19,Order,114-2535972-9586605,3MM-1626W(10),2,13
06-Jan-19,Order,113-5846929-7747427,MOL-281000,1,14
06-Jan-19,Order,113-6954974-9487401,MCR-1577,1,44.88
06-Jan-19,Order,111-4592041-0871410,3M-1539,1,16.68
06-Jan-19,Order,114-0219877-9331457,3MM-1626W-25 Pack,1,10.35
